Symbol,Name,SEDOL,FDS Ticker Symbol,GICS Sector Name,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value
DGX,Quest Diagnostics Incorporated,2702791,DGX-US,Health Care,0.03 ,0.02 ,-0.02 ,0.00 ,0.01 ,0.04 ,-0.03 ,-0.02 ,0.02 ,-0.01 ,0.00,-0.05,0.04,0.02,0.08,-0.03,-0.12,0.00,-0.02,-0.01,0.26,-0.15,0.06,0.24,0.05,0.25,-0.16,0.01,-0.01,-0.17
RL,Ralph Lauren Corporation Class A,B4V9661,RL-US,Consumer Discretionary,0.02 ,-0.07 ,-0.10 ,-0.03 ,0.02 ,0.07 ,0.01 ,0.21 ,0.14 ,-0.01 ,0.07,0.39,-0.34,-0.30,-0.07,0.00,0.07,0.26,0.17,0.05,0.11,0.37,-0.18,-0.29,-0.19,-0.09,-0.05,0.35,0.41,0.93
RJF,"Raymond James Financial, Inc.",2718992,RJF-US,Financials,0.07 ,0.14 ,0.19 ,0.05 ,0.06 ,0.08 ,0.18 ,0.14 ,0.14 ,0.14 ,0.05,0.30,0.17,0.06,0.09,0.18,0.22,0.12,0.36,0.48,-0.15,0.10,0.47,0.16,-0.06,0.30,0.15,0.54,0.04,0.10
RTN,Raytheon Company,2758051,RTN-US,Industrials,0.08 ,0.07 ,0.05 ,0.04 ,0.02 ,-0.04 ,-0.03 ,-0.02 ,-0.02 ,0.01 ,0.05,0.07,0.35,0.09,-0.11,0.08,-0.01,0.05,0.07,-0.13,0.41,-0.20,0.30,0.12,0.12,0.16,0.51,0.15,-0.01,-0.15
O,Realty Income Corporation,2724193,O-US,Real Estate,0.12 ,0.09 ,0.11 ,0.08 ,0.10 ,0.20 ,0.65 ,0.13 ,0.22 ,0.05 ,0.14,0.08,0.10,0.07,0.12,0.20,0.34,0.07,0.21,0.04,0.28,0.18,0.08,0.16,0.21,0.39,0.44,0.15,0.15,0.49
REGN,"Regeneron Pharmaceuticals, Inc.",2730190,REGN-US,Health Care,0.17 ,0.14 ,0.21 ,0.18 ,0.46 ,0.34 ,0.53 ,2.09 ,-0.03 ,0.21 ,-0.13,0.22,0.56,0.06,0.49,0.10,0.65,-3.24,1.10,0.32,0.02,0.01,0.04,-0.32,0.35,0.53,0.65,2.24,0.75,0.50
RSG,"Republic Services, Inc.",2262530,RSG-US,Industrials,0.03 ,-0.00 ,0.07 ,0.03 ,0.04 ,0.04 ,0.04 ,-0.01 ,0.01 ,-0.01 ,0.04,0.06,0.03,0.02,0.28,0.03,-0.08,-0.17,0.01,0.04,0.23,0.04,0.16,0.27,0.07,0.19,0.13,0.04,-0.11,0.06
RMD,ResMed Inc.,2732903,RMD-US,Health Care,0.11 ,0.13 ,0.12 ,0.10 ,0.08 ,0.03 ,0.11 ,0.10 ,0.14 ,0.19 ,0.14,0.23,0.05,0.05,0.02,0.12,0.23,0.09,0.12,0.26,0.19,0.33,0.24,0.12,0.11,0.11,0.45,-0.06,0.02,0.50
RHI,Robert Half International Inc.,2110703,RHI-US,Industrials,0.05 ,0.10 ,0.00 ,0.03 ,0.09 ,0.11 ,0.03 ,0.09 ,0.19 ,0.05 ,0.06,0.14,-0.07,-0.05,0.17,0.25,0.10,0.45,1.18,0.75,0.07,-0.01,0.11,0.01,-0.22,0.37,0.30,0.10,-0.10,0.13
ROK,"Rockwell Automation, Inc.",2754060,ROK-US,Industrials,0.00 ,0.06 ,0.07 ,-0.07 ,-0.05 ,0.04 ,0.01 ,0.04 ,0.23 ,0.12 ,0.03,0.26,0.05,-0.15,-0.02,0.15,0.00,0.10,0.51,0.55,-0.16,-0.01,0.46,0.17,-0.11,0.01,0.53,0.22,-0.09,0.44
ROL,"Rollins, Inc.",2747305,ROL-US,Industrials,0.11 ,0.09 ,0.06 ,0.06 ,0.05 ,0.06 ,0.05 ,0.05 ,0.06 ,0.06 ,0.03,0.05,0.13,0.08,0.10,0.14,0.08,0.09,0.13,0.10,-0.08,0.16,0.38,0.30,0.18,0.09,0.37,-0.01,0.12,0.52
ROP,"Roper Technologies, Inc.",2749602,ROP-US,Industrials,0.03 ,0.13 ,0.22 ,0.06 ,0.01 ,0.10 ,0.08 ,0.07 ,0.17 ,0.16 ,0.07,0.15,0.14,0.03,0.03,0.19,0.11,0.16,0.28,0.30,0.34,0.04,0.43,-0.03,0.22,0.14,0.25,0.31,0.16,0.48
ROST,"Ross Stores, Inc.",2746711,ROST-US,Consumer Discretionary,0.07 ,0.06 ,0.10 ,0.08 ,0.08 ,0.08 ,0.05 ,0.13 ,0.09 ,0.09 ,0.05,0.00,0.14,0.11,0.09,0.11,0.06,0.20,0.17,0.25,-0.20,0.16,0.17,0.10,0.19,0.31,0.10,0.13,0.50,0.37
RCL,Royal Caribbean Cruises Ltd.,2754907,RCL-US,Consumer Discretionary,0.15 ,0.08 ,0.03 ,0.02 ,0.03 ,0.01 ,0.04 ,0.02 ,0.12 ,0.15 ,0.08,0.02,0.05,0.16,0.55,0.23,0.19,-0.12,0.01,0.34,0.36,-0.20,0.45,-0.20,0.22,0.73,0.41,0.38,-0.47,0.88
SPGI,"S&P Global, Inc.",BYV2325,SPGI-US,Financials,0.07 ,0.03 ,0.07 ,0.07 ,0.05 ,0.07 ,0.06 ,0.13 ,-0.36 ,0.04 ,0.13,0.01,0.18,0.21,0.08,0.16,0.12,0.23,-0.21,0.11,0.57,-0.02,0.54,0.06,0.08,0.14,0.39,0.23,0.11,0.06
CRM,"salesforce.com, inc.",2310525,CRM-US,Information Technology,0.29 ,0.26 ,0.26 ,0.26 ,0.24 ,0.32 ,0.33 ,0.35 ,0.37 ,0.27 ,-0.10,0.24,4.88,0.03,-1.51,-0.49,1.58,2.16,-1.36,-0.15,0.39,0.41,0.49,0.23,0.24,-0.01,0.47,0.57,-0.07,1.12
SBAC,SBA Communications Corp. Class A,BZ6TS23,SBAC-US,Real Estate,0.08 ,0.08 ,0.06 ,-0.00 ,0.07 ,0.17 ,0.37 ,0.37 ,0.11 ,0.13 ,0.12,0.15,0.17,0.03,0.14,0.33,0.43,0.57,0.37,0.42,0.48,-0.04,0.52,-0.05,-0.08,0.24,0.28,0.91,0.00,0.18
SLB,Schlumberger NV,2779201,SLB-US,Energy,0.00 ,0.08 ,0.09 ,-0.22 ,-0.27 ,0.07 ,0.08 ,0.06 ,0.44 ,0.21 ,-0.07,0.07,0.17,-0.56,-0.40,0.16,0.15,0.08,0.44,0.20,0.12,-0.46,-0.20,0.33,-0.20,-0.08,0.28,0.01,-0.20,0.46
STX,Seagate Technology PLC,B58JVZ5,STX-US,Information Technology,-0.07 ,0.04 ,-0.03 ,-0.19 ,0.00 ,-0.04 ,-0.04 ,0.36 ,-0.04 ,0.16 ,-0.16,0.34,0.92,-0.54,-0.18,-0.14,-0.33,3.00,-0.58,-19.91,-0.22,0.43,0.58,-0.53,-0.18,0.15,0.65,0.41,0.12,0.22
SEE,Sealed Air Corporation,2232793,SEE-US,Materials,0.01 ,0.06 ,0.06 ,-0.40 ,-0.09 ,0.01 ,0.02 ,0.34 ,0.26 ,0.06 ,-0.06,0.15,-0.02,-0.28,0.16,-0.02,0.15,0.18,0.04,0.09,0.13,-0.35,-0.05,0.00,-0.02,0.34,0.96,0.03,-0.18,0.17
SRE,Sempra Energy,2138158,SRE-US,Utilities,0.07 ,-0.10 ,0.10 ,0.00 ,-0.08 ,0.04 ,0.10 ,-0.04 ,0.12 ,0.11 ,0.56,-0.23,0.36,-0.19,0.18,-0.03,0.21,-0.14,0.09,0.20,0.49,0.10,0.07,0.08,-0.15,0.25,0.28,0.30,0.05,-0.09
SHW,Sherwin-Williams Company,2804211,SHW-US,Materials,0.02 ,0.17 ,0.26 ,0.05 ,0.02 ,0.09 ,0.07 ,0.09 ,0.13 ,0.10 ,0.28,0.09,-0.02,0.10,0.25,0.12,0.13,0.32,0.04,0.03,0.47,-0.05,0.54,0.04,-0.04,0.36,0.16,0.71,0.03,0.33
SPG,"Simon Property Group, Inc.",2812452,SPG-US,Real Estate,0.00 ,0.02 ,0.02 ,0.03 ,0.08 ,-0.06 ,0.06 ,0.14 ,0.09 ,0.05 ,-0.03,0.04,0.03,0.02,0.12,-0.01,0.08,0.16,0.11,0.07,-0.12,-0.03,-0.04,-0.08,0.05,0.20,-0.02,0.28,0.30,0.28
SWKS,"Skyworks Solutions, Inc.",2961053,SWKS-US,Information Technology,-0.13 ,0.06 ,0.11 ,0.01 ,0.42 ,0.28 ,0.14 ,0.11 ,0.32 ,0.34 ,-0.27,0.04,0.12,0.09,0.79,0.63,0.31,-0.10,0.50,1.27,-0.18,-0.14,0.33,-0.12,0.53,1.25,0.03,0.35,-0.10,0.81
SLG,SL Green Realty Corp.,2096847,SLG-US,Real Estate,-0.14 ,0.02 ,-0.10 ,0.03 ,0.08 ,0.01 ,0.04 ,0.13 ,0.15 ,0.09 ,-0.28,0.74,0.33,-0.27,-0.21,0.16,0.08,0.07,0.22,1.11,0.10,-0.29,-0.13,-0.04,-0.02,0.32,0.25,0.22,0.08,0.36
SNA,Snap-on Incorporated,2818740,SNA-US,Industrials,-0.00 ,0.02 ,0.08 ,0.03 ,0.03 ,0.08 ,0.04 ,0.04 ,0.11 ,0.11 ,0.00,0.09,0.03,0.12,0.11,0.17,0.11,0.14,0.36,0.25,0.15,-0.19,0.00,0.00,0.26,0.26,0.40,0.53,-0.10,0.35
SO,Southern Company,2829601,SO-US,Utilities,-0.10 ,0.02 ,0.16 ,0.14 ,-0.05 ,0.08 ,0.03 ,-0.06 ,0.01 ,0.11 ,-0.03,-0.11,0.18,0.09,0.04,0.03,0.03,0.04,0.13,0.16,0.54,-0.06,-0.01,0.14,-0.04,0.22,-0.02,-0.07,0.24,0.18
LUV,Southwest Airlines Co.,2831543,LUV-US,Industrials,0.02 ,0.04 ,0.04 ,0.02 ,0.07 ,0.05 ,0.04 ,0.09 ,0.29 ,0.17 ,-0.05,-0.20,0.12,-0.23,0.97,0.93,0.32,-0.03,-0.26,0.99,0.09,-0.33,0.19,0.16,-0.02,1.17,0.76,0.13,-0.32,0.14
SWK,"Stanley Black & Decker, Inc.",B3Q2FJ4,SWK-US,Industrials,0.03 ,0.08 ,0.14 ,0.02 ,-0.01 ,0.04 ,0.07 ,-0.02 ,0.23 ,1.25 ,0.03,0.01,0.12,0.09,-0.02,0.12,0.02,-0.02,0.58,0.83,0.42,-0.31,0.49,0.06,0.09,0.20,0.09,0.01,0.03,1.68
SBUX,Starbucks Corporation,2842255,SBUX-US,Consumer Discretionary,0.07 ,0.10 ,0.05 ,0.11 ,0.16 ,0.11 ,0.12 ,0.14 ,0.09 ,0.09 ,0.01,-0.02,0.01,0.16,0.19,0.27,0.23,0.17,0.12,0.40,0.41,-0.03,-0.03,-0.08,0.53,-0.03,0.53,0.37,0.44,0.31
STE,STERIS Plc,BFY8C75,STE-US,Health Care,0.06 ,0.00 ,0.17 ,0.21 ,0.14 ,0.08 ,0.07 ,0.17 ,-0.04 ,-0.03 ,0.06,0.36,-0.03,0.38,0.03,-0.07,0.10,1.67,-0.59,0.16,0.37,0.34,-0.03,0.46,0.49,0.15,0.34,-0.11,0.02,0.47
SYK,Stryker Corporation,2853688,SYK-US,Health Care,0.09 ,0.09 ,0.10 ,0.14 ,0.03 ,0.07 ,0.04 ,0.04 ,0.13 ,0.09 ,0.09,0.12,0.07,0.14,0.01,0.06,0.09,-0.03,0.07,0.07,0.34,0.01,0.29,0.30,-0.03,0.26,0.36,0.10,-0.10,0.05
SNPS,"Synopsys, Inc.",2867719,SNPS-US,Information Technology,0.08 ,0.14 ,0.12 ,0.09 ,0.09 ,0.05 ,0.11 ,0.14 ,0.12 ,0.02 ,0.43,-0.06,0.23,0.13,0.27,0.02,0.14,-0.05,0.20,-0.16,0.53,0.03,0.45,0.16,0.21,0.14,0.16,0.26,0.01,0.17
SYY,Sysco Corporation,2868165,SYY-US,Consumer Staples,0.02 ,0.06 ,0.10 ,0.03 ,0.05 ,0.05 ,0.05 ,0.08 ,0.06 ,0.01 ,0.04,0.08,0.10,0.13,0.12,-0.04,-0.12,-0.02,-0.02,0.06,0.02,0.33,-0.06,0.24,0.03,0.11,0.15,-0.06,0.12,0.23
TMUS,"T-Mobile US, Inc.",B94Q9V0,TMUS-US,Communication Services,0.04 ,0.06 ,0.08 ,0.17 ,0.08 ,0.21 ,3.79 ,0.05 ,0.19 ,0.17 ,0.22,0.25,0.38,0.49,1.36,-0.24,0.39,0.11,0.10,0.28,0.24,-0.01,0.15,0.48,0.47,-0.19,6.45,0.15,-0.30,0.67
TROW,T. Rowe Price Group,2702337,TROW-US,Financials,0.05 ,0.08 ,0.15 ,0.01 ,0.06 ,0.15 ,0.14 ,0.11 ,0.16 ,0.26 ,0.11,0.04,0.18,-0.04,0.01,0.17,0.18,0.13,0.17,0.49,0.30,-0.15,0.40,0.03,-0.20,0.02,0.31,0.16,-0.14,0.21
TTWO,"Take-Two Interactive Software, Inc.",2122117,TTWO-US,Communication Services,0.49 ,0.01 ,0.26 ,0.31 ,-0.54 ,0.94 ,0.47 ,-0.27 ,0.32 ,-0.44 ,0.23,0.47,0.36,-1.35,-1.50,88.35,-1.06,-2.09,-3.94,-1.22,-0.05,0.83,0.87,0.45,0.15,0.29,0.09,0.05,0.60,-0.10
TPR,"Tapestry, Inc.",BF09HX3,TPR-US,Consumer Discretionary,0.03 ,0.31 ,-0.00 ,0.07 ,-0.13 ,-0.05 ,0.07 ,0.15 ,0.15 ,0.12 ,-0.08,0.21,0.17,-0.08,-0.39,-0.21,0.04,0.15,0.14,0.18,-0.32,0.01,0.18,0.14,0.06,-0.41,-0.03,-0.12,0.79,0.24
TGT,Target Corporation,2259101,TGT-US,Consumer Discretionary,0.04 ,0.04 ,0.05 ,-0.06 ,0.02 ,0.02 ,-0.03 ,0.05 ,0.04 ,0.03 ,0.11,-0.03,-0.01,-0.03,0.09,-0.01,-0.20,-0.02,0.01,0.11,0.52,-0.07,0.12,-0.19,-0.07,0.31,-0.09,0.18,-0.12,0.00
TEL,TE Connectivity Ltd.,B62B7C3,TEL-US,Information Technology,-0.04 ,0.15 ,-0.00 ,0.00 ,0.02 ,0.05 ,-0.14 ,-0.07 ,0.19 ,0.18 ,-0.10,0.17,0.08,-0.02,0.05,0.14,-0.04,-0.09,0.15,1.11,0.02,0.04,0.28,-0.01,-0.04,0.12,0.49,0.21,-0.08,0.25
TFX,Teleflex Incorporated,2881407,TFX-US,Health Care,0.06 ,0.14 ,0.15 ,0.03 ,-0.01 ,0.08 ,0.09 ,0.01 ,-0.15 ,-0.05 ,0.08,0.14,0.05,0.17,0.12,0.11,0.08,-0.03,-0.07,-0.07,0.50,0.06,0.58,0.30,0.15,0.23,0.32,0.17,0.16,0.00
TXN,Texas Instruments Incorporated,2885409,TXN-US,Information Technology,-0.09 ,0.06 ,0.12 ,0.03 ,-0.00 ,0.07 ,-0.04 ,-0.07 ,-0.02 ,0.34 ,-0.15,0.11,0.26,0.14,0.08,0.47,0.14,-0.33,-0.25,1.09,0.34,-0.13,0.41,0.31,-0.01,0.18,0.39,0.03,-0.13,0.17
TXT,Textron Inc.,2885937,TXT-US,Industrials,-0.02 ,-0.02 ,0.03 ,0.03 ,-0.03 ,0.15 ,-0.01 ,0.09 ,0.07 ,0.00 ,-0.04,0.06,-0.12,0.03,0.04,0.25,-0.17,0.36,0.45,0.06,-0.05,-0.27,0.13,0.14,-0.01,0.13,0.58,0.27,-0.21,0.27
TMO,Thermo Fisher Scientific Inc.,2886907,TMO-US,Health Care,0.05 ,0.16 ,0.14 ,0.08 ,0.00 ,0.29 ,0.05 ,0.08 ,0.11 ,0.03 ,0.10,0.19,0.14,0.15,0.06,0.31,0.10,0.10,0.17,0.13,0.46,0.27,0.37,-0.02,0.13,0.24,0.77,0.37,-0.23,0.11
TIF,Tiffany & Co.,2892090,TIF-US,Consumer Discretionary,0.07 ,0.04 ,-0.03 ,-0.03 ,0.05 ,0.06 ,0.04 ,0.18 ,0.14 ,-0.05 ,-0.04,0.07,-0.03,-0.09,0.13,0.10,-0.07,0.24,0.36,-0.08,-0.19,0.35,0.21,-0.28,0.05,0.28,0.03,0.10,0.44,1.00
TJX,TJX Companies Inc,2989301,TJX-US,Consumer Discretionary,0.07 ,0.09 ,0.08 ,0.07 ,0.06 ,0.06 ,0.06 ,0.12 ,0.06 ,0.08 ,0.07,0.03,0.04,0.05,0.03,0.08,0.06,0.26,0.08,0.15,-0.15,0.21,0.03,0.02,0.05,0.12,0.23,0.30,0.35,0.19
TSCO,Tractor Supply Company,2900335,TSCO-US,Consumer Discretionary,0.06 ,0.09 ,0.07 ,0.09 ,0.09 ,0.11 ,0.11 ,0.10 ,0.16 ,0.13 ,0.06,0.02,-0.01,0.07,0.10,0.15,0.18,0.24,0.32,0.44,0.08,0.08,-0.06,-0.14,0.08,0.01,0.74,0.22,0.42,0.81
TT,Trane Technologies plc,BK9ZQ96,TT-US,Industrials,0.06 ,0.10 ,0.05 ,0.02 ,0.03 ,0.04 ,-0.12 ,-0.05 ,0.05 ,0.07 ,0.05,0.16,0.08,0.07,0.05,0.07,-0.13,0.01,0.18,0.44,0.44,-0.01,0.14,0.35,-0.13,-0.04,0.23,0.57,-0.41,0.35
TDG,TransDigm Group Incorporated,B11FJK3,TDG-US,Industrials,0.37 ,0.09 ,0.10 ,0.17 ,0.14 ,0.23 ,0.12 ,0.42 ,0.46 ,0.09 ,0.20,0.12,0.14,0.18,0.16,0.23,0.08,0.46,0.34,0.08,0.42,0.48,-0.14,0.35,0.18,0.32,0.00,0.78,0.34,0.28
TSN,"Tyson Foods, Inc. Class A",2909730,TSN-US,Consumer Staples,0.06 ,0.05 ,0.03 ,-0.11 ,0.10 ,0.09 ,0.03 ,0.03 ,0.14 ,0.06 ,-0.10,0.00,0.13,0.24,0.47,0.12,0.13,0.00,-0.22,1.58,0.43,-0.16,-0.04,0.64,0.15,0.44,0.71,-0.11,0.05,0.32
UDR,"UDR, Inc.",2727910,UDR-US,Real Estate,-0.02 ,0.14 ,0.09 ,0.07 ,0.10 ,0.08 ,0.05 ,0.03 ,0.10 ,0.06 ,-0.37,0.55,0.34,0.08,0.30,0.25,0.34,0.91,-0.07,-0.23,0.26,0.06,0.06,-0.01,0.25,0.34,-0.02,0.08,0.28,0.68
ULTA,Ulta Beauty Inc,B28TS42,ULTA-US,Consumer Discretionary,0.10 ,0.14 ,0.21 ,0.24 ,0.21 ,0.21 ,0.20 ,0.25 ,0.22 ,0.19 ,0.05,0.08,0.20,0.29,0.23,0.23,0.17,0.50,0.65,0.74,-0.18,0.28,-0.21,0.46,0.36,0.54,-0.12,0.30,1.17,0.96
UAA,"Under Armour, Inc. Class A",B0PZN11,UAA-US,Consumer Discretionary,0.01 ,0.04 ,0.03 ,0.22 ,0.28 ,0.32 ,0.27 ,0.25 ,0.38 ,0.24 ,0.34,0.05,-0.65,0.06,0.16,0.32,0.28,0.29,0.44,0.32,0.23,0.24,-0.50,-0.63,1.40,0.57,0.82,0.37,0.32,1.05
UNP,Union Pacific Corporation,2914734,UNP-US,Industrials,-0.05 ,0.07 ,0.07 ,-0.09 ,-0.09 ,0.09 ,0.05 ,0.07 ,0.15 ,0.20 ,0.00,0.05,0.12,-0.10,-0.08,0.18,0.10,0.18,0.15,0.47,0.25,-0.04,0.24,0.27,-0.37,0.37,0.30,0.16,0.12,0.41
UAL,"United Airlines Holdings, Inc.",B4QG225,UAL-US,Industrials,0.05 ,0.09 ,0.03 ,-0.03 ,-0.03 ,0.02 ,0.03 ,0.00 ,0.59 ,0.42 ,0.23,-0.02,-0.28,-0.14,1.21,0.53,0.29,-0.24,0.02,4.01,-0.02,0.17,-0.16,0.10,-0.17,0.83,0.76,0.24,-0.20,2.61
UPS,"United Parcel Service, Inc. Class B",2517382,UPS-US,Industrials,0.03 ,0.08 ,0.10 ,0.04 ,-0.00 ,0.05 ,0.03 ,0.02 ,0.08 ,0.10 ,0.11,-0.06,0.48,-0.31,0.21,-0.14,4.62,-0.80,0.07,0.49,0.20,-0.18,0.03,0.17,-0.15,0.04,0.38,0.00,-0.02,0.26
URI,"United Rentals, Inc.",2134781,URI-US,Industrials,0.16 ,0.21 ,0.15 ,-0.01 ,0.02 ,0.15 ,0.20 ,0.58 ,0.17 ,-0.05 ,0.08,0.24,0.11,-0.05,0.06,0.26,0.36,0.82,0.92,0.66,0.51,-0.44,0.63,0.34,-0.33,0.37,0.72,1.28,0.35,1.34
UTX,United Technologies Corporation,2915500,UTX-US,Industrials,0.16 ,0.11 ,0.04 ,0.02 ,-0.03 ,-0.07 ,0.09 ,0.04 ,0.06 ,-0.01 ,0.22,0.08,-0.14,-0.04,-0.04,-0.01,0.17,-0.03,0.09,-0.01,0.41,-0.10,0.15,0.10,-0.23,0.00,0.38,0.14,-0.09,0.12
UHS,"Universal Health Services, Inc. Class B",2923785,UHS-US,Health Care,0.06 ,0.04 ,0.07 ,0.08 ,0.12 ,0.11 ,0.05 ,-0.07 ,0.35 ,0.07 ,0.07,-0.04,0.00,0.03,0.16,0.12,0.01,0.06,0.60,0.07,0.17,0.00,0.04,-0.12,0.07,0.37,0.69,0.26,-0.11,0.43
VFC,V.F. Corporation,2928683,VFC-US,Consumer Discretionary,0.13 ,0.01 ,-0.05 ,0.02 ,0.09 ,0.03 ,0.18 ,0.21 ,0.05 ,-0.03 ,0.40,-0.21,-0.30,0.19,0.23,-0.02,0.40,0.11,0.01,0.08,0.18,0.32,-0.17,-0.17,0.18,0.66,0.16,0.51,0.15,0.29
VLO,Valero Energy Corporation,2041364,VLO-US,Energy,-0.07 ,0.25 ,0.24 ,-0.14 ,-0.33 ,-0.05 ,-0.01 ,0.11 ,0.53 ,0.21 ,-0.16,0.20,0.05,-0.37,0.15,0.37,-0.26,0.26,1.14,-7.15,0.22,-0.21,0.29,-0.08,0.31,-0.06,0.43,0.61,-0.11,0.39
VAR,"Varian Medical Systems, Inc.",2927516,VAR-US,Health Care,0.10 ,0.11 ,-0.00 ,-0.15 ,0.02 ,0.04 ,0.05 ,0.08 ,0.10 ,0.07 ,0.00,0.32,-0.15,-0.16,-0.10,-0.02,0.03,0.00,0.12,0.11,0.05,0.11,-0.02,0.26,-0.10,0.03,0.20,0.13,-0.18,0.43
VTR,"Ventas, Inc.",2927925,VTR-US,Real Estate,0.03 ,0.05 ,0.04 ,0.05 ,0.07 ,0.09 ,0.13 ,0.41 ,0.75 ,0.08 ,0.05,-0.09,0.04,0.14,0.00,0.03,0.26,0.23,0.27,0.10,0.03,-0.02,-0.03,0.17,-0.12,0.27,-0.11,0.19,0.93,0.20
VRSN,"VeriSign, Inc.",2142922,VRSN-US,Information Technology,0.01 ,0.04 ,0.02 ,0.08 ,0.05 ,0.05 ,0.10 ,0.13 ,0.13 ,-0.34 ,0.05,0.08,0.03,0.13,0.07,0.07,0.16,0.32,0.38,-0.24,0.26,0.59,0.42,-0.18,0.42,-0.16,0.34,0.05,0.01,0.27
VRSK,Verisk Analytics Inc,B4P9W92,VRSK-US,Industrials,0.09 ,0.12 ,0.08 ,0.13 ,0.01 ,0.09 ,0.04 ,0.15 ,0.17 ,0.11 ,-0.01,0.03,0.05,0.05,0.10,0.08,0.04,0.16,0.16,0.46,0.36,0.13,0.17,0.04,0.29,-0.08,0.29,0.30,0.14,0.06
VZ,Verizon Communications Inc.,2090571,VZ-US,Communication Services,0.01 ,0.04 ,0.00 ,-0.04 ,0.04 ,0.05 ,0.04 ,0.04 ,0.04 ,-0.01 ,0.02,0.13,0.02,-0.21,0.74,-0.40,0.51,0.12,-0.01,-0.03,0.09,0.08,-0.01,0.16,-0.03,0.38,0.14,0.09,0.12,0.08
VRTX,Vertex Pharmaceuticals Incorporated,2931034,VRTX-US,Health Care,0.35 ,0.23 ,0.46 ,0.65 ,0.78 ,-0.52 ,-0.21 ,0.08 ,8.84 ,0.41 ,0.76,0.67,34.54,-1.02,-0.28,2.22,-48.76,-0.98,-1.32,0.17,0.34,0.11,1.07,-0.41,0.08,0.65,0.91,0.31,-0.03,-0.17
VIAC,ViacomCBS Inc. Class B,BKTNTR9,VIAC-US,Communication Services,0.02 ,0.99 ,0.04 ,0.04 ,-0.08 ,-0.10 ,0.08 ,-0.01 ,0.01 ,0.08 ,-0.21,0.96,0.10,0.03,-0.14,-0.09,0.09,0.17,0.36,0.53,-0.04,0.19,-0.14,0.20,-0.22,-0.26,0.58,0.36,0.36,0.37
V,Visa Inc. Class A,B2PZN04,V-US,Information Technology,0.11 ,0.12 ,0.22 ,0.09 ,0.09 ,0.08 ,0.13 ,0.13 ,0.14 ,0.17 ,0.14,0.11,0.21,0.10,0.11,0.13,0.16,0.14,0.20,0.28,0.12,0.39,0.24,0.14,0.29,0.08,0.36,0.53,0.09,0.05
VNO,Vornado Realty Trust,2933632,VNO-US,Real Estate,1.25 ,0.14 ,-0.02 ,-0.21 ,-0.00 ,0.01 ,-0.03 ,-0.05 ,0.03 ,0.06 ,3.97,0.25,-0.15,-0.34,0.08,0.07,0.17,-0.14,-0.19,0.27,0.07,-0.20,-0.25,0.05,-0.15,0.33,0.11,0.05,-0.07,0.21
VMC,Vulcan Materials Company,2931205,VMC-US,Materials,0.12 ,0.13 ,0.08 ,0.05 ,0.14 ,0.08 ,0.08 ,0.00 ,0.00 ,-0.05 ,0.15,0.15,-0.03,0.20,0.81,0.89,1.24,-9.97,-0.69,-1.22,0.46,-0.23,0.03,0.31,0.46,0.12,0.15,0.33,-0.11,-0.14
GWW,"W.W. Grainger, Inc.",2380863,GWW-US,Industrials,0.02 ,0.08 ,0.03 ,0.02 ,0.00 ,0.06 ,0.05 ,0.11 ,0.12 ,0.15 ,0.03,0.17,-0.01,-0.16,-0.03,0.07,0.18,0.07,0.23,0.28,0.15,0.19,-0.03,0.09,-0.27,-0.02,0.25,0.07,0.37,0.37
WBA,Walgreens Boots Alliance Inc,BTN1Y44,WBA-US,Consumer Staples,0.04 ,0.11 ,0.01 ,0.13 ,0.35 ,0.06 ,0.01 ,-0.01 ,0.07 ,0.06 ,-0.16,-0.02,-0.02,0.29,0.30,0.03,0.03,-0.13,0.11,0.05,-0.30,-0.22,-0.05,-0.07,0.64,0.26,0.35,0.08,0.24,-0.25
WMT,Walmart Inc.,2936921,WMT-US,Consumer Staples,0.02 ,0.03 ,0.03 ,0.01 ,-0.01 ,0.02 ,0.02 ,0.05 ,0.06 ,0.03 ,-0.11,0.09,-0.04,-0.09,-0.11,0.01,-0.03,0.05,0.04,0.04,-0.04,-0.12,0.55,-0.03,-0.24,0.14,0.04,0.11,0.06,-0.03
DIS,Walt Disney Company,2270726,DIS-US,Communication Services,0.17 ,0.08 ,-0.01 ,0.06 ,0.07 ,0.08 ,0.06 ,0.03 ,0.07 ,0.05 ,-0.21,0.08,-0.03,0.11,0.12,0.23,0.04,0.15,0.14,0.18,0.32,0.19,0.00,-0.10,0.09,0.29,0.26,0.71,-0.14,0.25
WM,"Waste Management, Inc.",2937667,WM-US,Industrials,0.04 ,0.03 ,0.06 ,0.05 ,-0.07 ,0.00 ,0.03 ,0.02 ,0.07 ,0.06 ,0.01,0.04,0.09,0.13,-0.05,0.09,0.04,-0.03,0.01,0.01,0.28,0.01,0.20,0.31,0.01,0.13,0.33,0.04,-0.14,0.07
